'id','documentType_id','fieldName','editable','fieldCode'
'1',@incomingType,'Краткое содержание','1','shortDescription'
'3',@incomingType,'Вид документа','1','form'
'4',@incomingType,'Тип доставки','1','deliveryType'
'5',@incomingType,'Номер поступившего','1','receivedNumber'
'6',@incomingType,'Дата поступления','1','receivedDate'
'7',@incomingType,'Руководитель','1','controller'
'8',@incomingType,'Корреспондент','1','contragent'
'9',@incomingType,'Адресаты','1','recipients'
'10',@incomingType,'Исполнители','1','executors'
'11',@incomingType,'Редакторы','1','accessEditors'
'12',@incomingType,'Читатели','1','accessReaders'
'48',@incomingType,'Дата исполнения','1','executionDate'
'13',@outgoingType,'Краткое содержание','1','shortDescription'
'14',@outgoingType,'Вид документа','1','form'
'15',@outgoingType,'Руководитель','1','controller'
'16',@outgoingType,'Адресат-контрагент','1','contragent'
'17',@outgoingType,'Исполнитель','1','executor'
'18',@outgoingType,'Редакторы','1','accessEditors'
'19',@outgoingType,'Читатели','1','accessReaders'
'20',@outgoingType,'Дата подписания','1','signDate'
'21',@outgoingType,'Документ-основание','1','reasonDocument'
'23',@internalType,'Вид документа','1','form'
'24',@internalType,'Руководитель','1','controller'
'25',@internalType,'Адресаты','1','recipients'
'26',@internalType,'Редакторы','1','accessEditors'
'27',@internalType,'Читатели','1','accessReaders'
'28',@internalType,'Дата подписания','1','signDate'
'29',@internalType,'Дата исполнения','1','executionDate'
'30',@internalType,'Ответственный','1','responsible'
'22',@internalType,'Краткое содержание','1','shortDescription'
'32',@requestType,'Вид документа','1','form'
'33',@requestType,'Тип доставки','1','deliveryType'
'34',@requestType,'Дата поступления','1','receivedDate'
'35',@requestType,'Адресаты','1','recipients'
'31',@requestType,'Краткое содержание','1','shortDescription'
'38',@requestType,'Читатели','1','accessReaders'
'39',@requestType,'Дата исполнения','1','executionDate'
'40',@requestType,'Ответственный','1','responsible'
'41',@requestType,'Отправитель','1','sender'
'37',@requestType,'Редакторы','1','accessEditors'
'43',@taskType,'Вид документа','1','form'
'45',@taskType,'Исполнители','1','executors'
'46',@taskType,'Дата исполнения','1','executionDate'
'47',@taskType,'Ответственный','1','responsible'
'42',@taskType,'Краткое содержание','1','shortDescription'
