'value','code'
'Федеральные законодательные и исполнительные органы власти','01'
'Минздравсоцразвития России','02'
'Иные федеральные органы исполнительной власти','03'
'Территориальные управления федеральных органов исполнительской власти по г. Москве','04'
'Мэр Москвы и Правительство Москвы','050099'
'Фонд обязательного медицинского страхования, страховые компании','06'
'Органы управления здравоохранением субъектов федерации и муниципальных образований','07'
'Учреждения здравоохранения различной подчиненности','08'
'Судебные и правоохранительные органы','09'
'Прочие организации','10'
'Физические лица','11'
